movie_id,user_id,predicted,actual
1,561.0,3.9820024542775503,4.0
1,562.0,3.9332800050467704,4.5
1,567.0,4.1089189345996,3.5
1,570.0,4.102068872694569,4.0
1,572.0,4.375432735598396,4.0
1,573.0,3.9895867348811054,5.0
1,579.0,3.744499632141321,4.0
1,580.0,4.241506649956707,3.0
1,584.0,4.0756194332711235,5.0
1,587.0,4.0436147573336765,5.0
1,590.0,4.100689638467232,4.0
1,596.0,3.6566161536364485,4.0
1,597.0,3.5930030711100613,4.0
1,599.0,3.3950859385462566,3.0
1,600.0,3.556060131548129,2.5
1,601.0,3.1962365592677244,4.0
1,603.0,3.2657657657812136,4.0
1,604.0,3.590551180985944,3.0
1,605.0,3.200757575872119,4.0
1,606.0,3.6100053791492277,2.5
1,607.0,3.1176470590034406,4.0
1,608.0,3.5678806368648135,2.5
1,609.0,3.612619222239127,3.0
1,610.0,3.1251526556429488,5.0
2,6.0,3.681801728868702,4.0
2,8.0,3.651971288769113,4.0
2,18.0,3.2342921760323615,3.0
2,19.0,3.2090286084381066,3.0
2,20.0,3.297303132004028,3.0
2,21.0,3.1670438303816857,3.5
2,27.0,3.3459361440460165,4.0
2,51.0,3.4190314580735772,4.5
2,62.0,3.4032763159490647,4.0
2,68.0,3.9093140154212627,2.5
2,82.0,3.669659455578206,3.0
2,91.0,4.1139831905158255,3.0
2,93.0,3.5827776243087963,5.0
2,94.0,4.170507035845139,4.0
2,103.0,3.3965049458764023,4.0
2,104.0,3.9551378388491822,3.0
2,107.0,3.232410671576679,5.0
2,112.0,3.838523440608593,1.5
2,117.0,3.4647155846641424,3.0
2,122.0,3.3156913738004583,4.0
2,125.0,3.343455800005273,4.0
2,135.0,3.157922084193998,3.0
2,140.0,2.8419669501213884,3.5
2,144.0,2.7530537385196703,3.0
2,149.0,3.0468117814971425,1.0
2,153.0,2.8366022017438115,2.0
2,160.0,2.8986933573373586,4.0
2,169.0,3.248434430687632,4.0
2,177.0,3.3659617799358323,3.5
2,186.0,3.1877967416115527,4.0
2,202.0,3.0710640392590345,4.0
2,217.0,3.014754107795062,2.0
2,219.0,2.9076677137503637,2.5
2,221.0,2.6801878429825066,3.5
2,222.0,3.1821079472139413,2.5
2,226.0,3.0243409143757627,3.0
2,230.0,3.4536270954657904,2.5
2,232.0,2.9565432545931873,4.0
2,240.0,3.1153133876631345,5.0
2,249.0,3.3540621514223017,4.0
2,259.0,3.66818577528726,2.0
2,274.0,3.4585009960091564,3.5
2,276.0,3.205323117644594,4.0
2,284.0,2.775075109804665,4.0
2,288.0,3.187209720824644,2.0
2,294.0,2.5659702976684593,3.0
2,298.0,3.1101451841834558,0.5
2,299.0,1.9379410764177163,3.0
2,304.0,3.0032754582734467,4.0
2,305.0,3.199730161905176,3.5
2,307.0,3.2282184126627538,2.5
2,308.0,2.9711950285737063,3.0
2,318.0,3.5204979208871583,3.5
2,321.0,3.1935099635541397,5.0
2,322.0,4.063535665335144,3.0
2,323.0,3.4321028473067714,4.0
2,330.0,3.6652298029834824,1.5
2,347.0,3.500689168618884,3.0
2,353.0,3.264338958643341,4.0
2,357.0,3.5872989441852763,3.0
2,359.0,3.2747400879602537,3.5
2,373.0,3.80021277884751,3.0
2,380.0,3.7529029776791867,5.0
2,381.0,4.457642757927381,4.0
2,395.0,3.8005618264100254,3.0
2,411.0,3.347383170194231,4.0
2,414.0,3.778574472550392,3.0
2,425.0,4.097458784053066,3.0
2,426.0,3.2132043017104994,4.5
2,432.0,3.334875820790873,4.0
2,434.0,3.889921128251516,2.5
2,436.0,3.3099954976272232,4.0
2,446.0,4.136605558562857,3.0
2,447.0,3.1126259464653465,5.0
2,448.0,4.1448110682935,3.0
2,458.0,3.624923245280885,4.0
2,470.0,3.6785919077507963,3.0
2,474.0,3.961636828477548,3.0
2,475.0,3.529986100738025,4.5
2,476.0,3.8173713032283345,4.0
2,477.0,3.729676434318962,4.0
2,480.0,3.7626986378447356,3.0
2,482.0,3.4188694590354944,4.5
2,483.0,3.4314282983408466,4.0
2,484.0,3.7938720641325037,2.5
2,489.0,3.4309793940153432,2.5
2,497.0,3.19474071810612,2.5
2,501.0,3.0832445668367874,3.0
2,512.0,3.3610559206623845,3.0
2,517.0,3.5500090848021237,3.0
2,523.0,3.5186170339018745,4.5
2,525.0,3.9774483672701306,3.5
2,527.0,3.7127575829961765,4.0
2,534.0,3.684350148737829,4.5
2,559.0,3.6630400583435305,4.0
2,561.0,3.4918191689585214,4.0
2,563.0,3.9603809373075647,2.5
2,566.0,3.525766205638845,4.0
2,570.0,3.8500034515090173,3.5
2,573.0,3.5398954274463708,4.5
2,586.0,3.5461250241335684,4.0
2,590.0,3.864071223757542,2.5
2,592.0,3.4374874341491704,4.0
2,594.0,3.558933643149277,4.0
2,599.0,3.89372178903505,2.5
2,600.0,3.327614547159662,4.0
2,602.0,3.72851549956828,4.0
2,604.0,3.4529115019809873,5.0
2,605.0,3.999557060293325,3.5
2,608.0,3.878058286049509,2.0
3,1.0,4.134255001470405,4.0
3,6.0,3.6291697627938024,5.0
3,19.0,3.8251384847225114,3.0
3,32.0,3.7543244737456876,3.0
3,42.0,4.113737550311403,4.0
3,43.0,3.4818589574114918,5.0
3,44.0,4.365473823905248,3.0
3,51.0,3.488405454417503,4.0
3,58.0,3.4584826403732567,3.0
3,64.0,3.0449726078600725,3.5
3,68.0,3.570057440524606,2.0
3,91.0,3.6524304948409854,3.0
3,100.0,4.1816649066546905,3.5
3,102.0,3.3329096286567244,5.0
3,116.0,3.153373073688027,3.5
3,117.0,3.5313066433258467,3.0
3,150.0,3.1483308390461677,3.0
3,151.0,3.152375132437095,3.0
3,169.0,3.389196290282463,5.0
3,179.0,3.735495633944711,4.0
3,217.0,3.64919515614649,1.0
3,226.0,2.7177851564941244,3.5
3,240.0,2.9333939878368147,4.0
3,269.0,2.9275871801536977,4.0
3,270.0,3.7162175794561856,3.0
3,288.0,2.4365934388170145,4.0
3,289.0,3.3625026162962066,2.5
3,294.0,2.987419155409842,1.0
3,302.0,2.4198756678581805,3.0
3,307.0,1.3806931046842628,3.5
3,308.0,3.2845681361696584,0.5
3,321.0,2.70142238346727,3.0
3,330.0,3.0141059157719705,3.0
3,337.0,2.7434595014584353,4.0
3,368.0,3.0549629427713922,3.0
3,410.0,3.6617264366692437,4.0
3,414.0,3.651752917456997,4.0
3,448.0,3.2821496529588368,3.0
3,456.0,3.239950226747673,3.0
3,470.0,3.1408605760387385,3.0
3,477.0,2.982726687453352,3.0
3,480.0,3.258895316106022,2.5
3,492.0,3.454840408008735,4.0
3,501.0,3.2697932150701954,5.0
3,544.0,2.9109583887575115,3.0
3,552.0,4.102486108911131,1.0
3,555.0,1.916962140798291,5.0
3,588.0,3.0153651420847956,3.0
3,590.0,3.0590136541600272,3.0
3,594.0,2.56684031615142,4.0
3,599.0,3.1945107061463993,1.5
3,608.0,2.8093777353300506,2.0
4,6.0,2.9159044113361228,3.0
4,14.0,2.914820960469884,3.0
4,84.0,2.6596604375276853,3.0
4,162.0,2.351079065938338,3.0
4,262.0,2.6644459196464316,1.0
4,411.0,2.112417514150188,2.0
4,600.0,2.293335565114964,1.5
5,6.0,3.5276106789062838,5.0
5,31.0,3.921150196182297,3.0
5,43.0,3.1969527013230348,5.0
5,45.0,4.3980196377683365,3.0
5,58.0,3.4741824877356455,4.0
5,66.0,2.747596802444188,4.0
5,68.0,3.8564198152323326,2.0
5,84.0,3.434359781697188,3.0
5,103.0,3.5967785803192505,4.0
5,107.0,3.548436103523485,4.0
5,111.0,3.5927053880972353,3.5
5,117.0,3.6038512380373824,3.0
5,120.0,3.1673742461960233,4.0
5,121.0,3.7887439801459077,3.0
5,147.0,3.2980469489167343,4.5
5,150.0,4.093373808024047,3.0
5,169.0,3.098977837480254,5.0
5,170.0,4.622574785934006,3.0
5,181.0,3.7706559473046948,3.0
5,200.0,3.377051125233207,4.0
5,229.0,3.343392214576622,3.0
5,269.0,2.9820063216834174,3.0
5,270.0,2.9801729811454427,3.0
5,276.0,2.8921890323655615,3.0
5,288.0,3.13655336653884,2.0
5,321.0,3.15462818199142,3.0
5,337.0,2.9029679286324326,4.0
5,353.0,3.2093602805524633,3.0
5,389.0,2.8411916764533314,4.0
5,402.0,2.9383448066562736,3.0
5,414.0,2.911200913377143,2.0
5,437.0,2.829578524003421,2.0
5,448.0,2.67091709249664,3.0
5,451.0,2.7172674203988945,3.0
5,456.0,2.7712288495335606,3.0
5,458.0,2.74584301167189,3.0
5,470.0,2.2223638686652345,3.0
5,474.0,2.6442912069687594,1.5
5,483.0,2.077443667062508,2.5
5,489.0,1.506136490599535,2.0
5,490.0,2.375381604499395,0.5
5,492.0,1.6148643089621275,3.0
5,501.0,2.078078678087104,3.0
5,509.0,2.513931077843891,1.5
5,521.0,2.169210049749558,3.0
5,561.0,2.3402615780848226,3.0
5,590.0,2.6186363653531046,2.0
5,600.0,2.657545795903944,2.5
5,604.0,2.4000029044864832,3.0
6,1.0,4.051385813033504,4.0
6,6.0,4.160205031443473,4.0
6,11.0,3.885448441560121,5.0
6,18.0,4.043991767876762,4.0
6,23.0,4.162085511115499,4.0
6,24.0,3.8627072946443475,4.5
6,28.0,3.851284252395486,3.5
6,32.0,3.861438404324459,3.0
6,44.0,3.924485949062173,3.0
6,45.0,3.2619417403490774,4.0
6,57.0,4.021825766090452,3.0
6,62.0,3.975558844066201,4.5
6,64.0,4.0284402700082795,4.5
6,68.0,4.060766898811842,4.0
6,79.0,3.856253481245464,4.0
6,82.0,4.028524344383721,3.5
6,84.0,3.837422197922982,4.0
6,91.0,3.7254693069282694,5.0
6,102.0,3.9575235318749504,3.0
6,105.0,3.587432479142849,4.0
6,109.0,4.0454114986035,3.0
6,112.0,3.5742414026187506,4.5
6,117.0,4.25218508921262,3.0
6,121.0,3.5931245230727797,5.0
6,140.0,3.594312622764739,5.0
6,150.0,3.6674415808666785,4.0
6,160.0,3.9839194051053703,2.0
6,166.0,3.491845016571781,3.5
6,181.0,4.237475966529327,3.0
6,182.0,3.2338636747764684,4.5
6,191.0,3.8250767736664835,4.0
6,195.0,3.901937944628373,4.0
6,199.0,4.078341642169072,4.0
6,202.0,3.7779140217925726,5.0
6,217.0,3.761522942332156,2.0
6,219.0,3.254471995465407,3.5
6,220.0,3.3789116715205547,3.5
6,239.0,4.161632433292227,5.0
6,244.0,4.222491396711625,5.0
6,266.0,4.175084238656219,4.0
6,269.0,3.5040755955250074,5.0
6,270.0,4.593835722451932,3.0
6,274.0,3.9116230074710012,4.0
6,282.0,3.9592126721362924,4.0
6,286.0,3.766137415549318,4.5
6,294.0,4.080508729605515,3.0
6,297.0,3.300271665076659,5.0
6,305.0,3.0828878337815526,3.5
6,308.0,3.733832539164384,1.0
6,312.0,3.1559863755408095,4.0
6,313.0,3.5350818698288116,3.0
6,314.0,3.5344359840610426,3.0
6,317.0,3.6194334606961918,5.0
6,318.0,4.145704542364069,4.0
6,325.0,3.808384213755615,4.0
6,336.0,4.5474584180517015,4.0
6,337.0,3.9816342251031447,5.0
6,339.0,4.380212875786681,4.0
6,353.0,4.296135894092677,4.0
6,362.0,4.275279973706548,4.0
6,368.0,4.463502214292058,4.0
6,372.0,4.587546074782553,5.0
6,373.0,4.601483299823463,5.0
6,380.0,4.058638447196874,5.0
6,385.0,3.8194484333692715,3.0
6,386.0,3.846089788714255,3.0
6,389.0,3.804099061032555,5.0
6,391.0,4.308140118380307,4.0
6,400.0,4.006831204707321,5.0
6,414.0,4.260843638063731,3.0
6,425.0,4.193481454121938,4.0
6,434.0,4.474735848550827,4.0
6,437.0,4.499971981214016,5.0
6,438.0,4.516460302580148,5.0
6,444.0,4.211327537991573,4.0
6,451.0,4.041871881169424,4.0
6,469.0,3.2909162384098263,3.0
6,470.0,3.2548687898463684,3.0
6,474.0,3.5457198053312458,3.0
6,480.0,3.606895712252677,4.0
6,486.0,3.4729186394840195,5.0
6,492.0,3.959950187617953,3.0
6,493.0,3.30573588711527,4.0
6,501.0,3.804515809252132,3.0
6,521.0,4.136129488345003,4.0
6,524.0,4.1982297083441855,4.0
6,532.0,4.085227280690753,5.0
6,553.0,4.43158785800936,5.0
6,559.0,4.226580002418277,5.0
6,561.0,4.667920192613814,4.0
6,573.0,4.097697187650293,4.5
6,577.0,4.168433248548681,4.0
6,580.0,4.03144139440418,4.0
6,588.0,3.5357748815662022,5.0
6,590.0,3.876465814497876,3.5
6,592.0,3.8369959168940286,3.0
6,597.0,3.8931315827394104,3.0
6,599.0,3.4222295593698013,4.5
6,602.0,3.808460318953262,3.0
6,603.0,3.317962760425419,4.0
6,604.0,3.81230098395246,3.0
6,610.0,3.561523699550799,5.0
7,6.0,3.0960624525254676,4.0
7,14.0,3.1172937945372388,3.0
7,19.0,3.3775731146801093,2.0
7,31.0,3.1227910653512634,4.0
7,32.0,2.712597878041215,4.0
7,33.0,3.878146599820015,1.0
7,42.0,4.101856919076931,3.0
7,43.0,3.0724378688761655,5.0
7,45.0,3.8539188096057653,3.0
7,51.0,3.5180276234680625,4.0
7,58.0,3.2525470075679195,5.0
7,68.0,3.4153255890958016,2.0
7,71.0,2.924250181332419,3.0
7,84.0,3.50969048693585,3.0
7,90.0,3.1962667034791177,4.0
7,95.0,3.6189477686500218,3.0
7,117.0,3.1811025820360603,4.0
7,150.0,3.335553350830516,3.0
7,169.0,2.7334169613329267,4.5
7,177.0,3.27090043227665,1.0
7,179.0,2.4821279770017797,3.0
7,181.0,2.8228732339082017,3.0
7,188.0,2.8984025532614477,4.0
7,199.0,3.326063265412759,3.0
7,206.0,2.970372860008,4.0
7,257.0,3.417963737762131,1.0
7,262.0,2.7431325843374217,3.0
7,270.0,3.4170245332340987,3.0
7,276.0,3.530226739989965,4.0
7,280.0,3.4520677641011757,4.5
7,286.0,3.70694662892639,3.5
7,304.0,3.5238114619060705,4.0
7,314.0,3.4607479290301786,4.0
7,337.0,3.487606872582157,3.0
7,350.0,3.408739795329206,3.0
7,411.0,3.0755616610099272,3.0
7,414.0,3.077650189977527,3.0
7,451.0,3.123332233419215,3.0
7,470.0,3.127349471487025,3.0
7,474.0,3.1219738887212682,3.0
7,489.0,3.090614061372928,4.0
7,492.0,3.524828177604044,3.0
7,498.0,3.286698726594899,4.0
7,501.0,3.203639682689945,4.0
7,510.0,3.2579203322073926,1.0
7,513.0,2.4059810691702816,3.0
7,521.0,2.814918808242617,3.0
7,529.0,3.2006853778621513,2.0
7,541.0,2.7807938197017372,4.0
7,566.0,2.671668521009831,4.0
7,597.0,2.8901277165575454,1.0
7,599.0,2.68556761203574,2.5
7,600.0,2.234128083665482,3.5
7,606.0,2.6239249510861065,2.5
8,6.0,2.1806422222895807,3.0
8,20.0,3.6535501783947484,1.0
8,43.0,1.9449116899264178,5.0
8,274.0,2.764040138442598,3.0
8,372.0,3.0060180284273144,2.0
8,414.0,2.7542012768251363,3.0
8,436.0,2.8293463414365196,3.0
8,501.0,2.8335537107296593,3.0
9,151.0,2.9859139322211266,4.0
9,179.0,3.2894066919529203,3.0
9,217.0,3.066501404511821,3.0
9,269.0,3.0287744111365007,2.0
9,270.0,2.118473602389932,3.0
9,337.0,2.9141899411486984,5.0
9,353.0,3.389479209295441,3.0
9,364.0,3.202516297354474,3.0
9,389.0,3.1577116656110014,3.0
9,402.0,3.096314611401283,3.0
9,428.0,3.249672727622964,2.0
9,437.0,2.903613113852028,3.0
9,456.0,2.8829739812842794,4.0
9,464.0,3.5990271602112407,2.5
9,492.0,2.9542056214267043,5.0
9,599.0,3.4115971642763983,1.5
10,6.0,2.762104196154987,3.0
10,8.0,3.221375510623407,2.0
10,11.0,2.974656883914812,3.0
10,19.0,4.038505335517967,2.0
10,21.0,2.8545100040743527,5.0
10,26.0,3.825992129864962,3.0
10,31.0,3.923922792806718,4.0
10,34.0,3.7848693131857845,5.0
10,42.0,3.828080825315898,5.0
10,43.0,4.306660637961437,4.0
10,46.0,4.068722446018496,3.0
10,56.0,3.2046672374695913,4.0
10,57.0,3.6462719910153463,3.0
10,59.0,3.4424734517647324,3.0
10,63.0,3.469595818332113,3.0
10,68.0,3.0773756284117293,4.5
10,81.0,3.429964773549898,1.0
10,82.0,2.179664807255567,3.5
10,84.0,2.949308189861293,3.0
10,91.0,3.376954400346281,3.5
10,93.0,3.182110778082891,4.0
10,94.0,3.670880509608691,3.0
10,99.0,3.2432935003146803,4.0
10,104.0,3.5044852443432273,3.0
10,117.0,3.8135960003080953,3.0
10,119.0,3.26825797283568,4.0
10,136.0,3.1160635686763607,5.0
10,144.0,3.6816365430997444,3.0
10,160.0,3.6695709335050295,1.0
10,166.0,2.967581356205608,4.5
10,170.0,3.4893189243554077,3.0
10,173.0,3.4240620904201475,3.0
10,174.0,3.5411585366637253,3.0
10,176.0,3.288973384013699,5.0
10,178.0,3.6226329077895527,4.0
10,181.0,3.7697113816336145,2.0
10,182.0,3.0916662670255204,3.5
10,186.0,3.659879248466381,4.0
10,192.0,3.753938345561816,5.0
10,195.0,4.088064684970367,4.0
10,200.0,3.820517090407609,4.5
10,202.0,3.9407049337141546,4.0
10,208.0,4.197040779503752,2.0
10,217.0,3.9157936227155976,4.0
10,219.0,3.810040117726728,4.5
10,220.0,4.045833333125808,4.0
10,226.0,3.69710304362072,4.0
10,229.0,3.577273645806249,4.0
10,232.0,3.570876790425959,3.0
10,235.0,3.767406742359563,2.0
10,240.0,3.946766370189889,3.0
10,243.0,4.070058880657748,5.0
10,244.0,4.116860960670743,5.0
10,248.0,3.964301418037627,3.5
10,262.0,3.7060248382469996,2.0
10,274.0,3.419473317229688,4.0
10,282.0,3.6151736007580273,3.5
10,284.0,3.3737744795422806,4.0
10,288.0,3.5309274195197475,3.0
10,292.0,3.3172332943090814,3.5
10,294.0,3.5283481671062953,3.0
10,301.0,3.453518800737141,4.0
10,304.0,3.351263001499948,4.0
10,307.0,3.6998749254575496,2.5
10,313.0,3.1572824706387004,4.0
10,314.0,3.7628606763429926,3.0
10,322.0,3.484606778078135,4.0
10,331.0,3.613337833068626,3.0
10,334.0,3.465627791327878,3.5
10,340.0,3.569905213267468,4.0
10,347.0,3.641794538860666,4.0
10,349.0,3.6115484209274498,4.0
10,353.0,3.610615592090952,3.0
10,354.0,3.3175409315688293,3.5
10,361.0,3.55386094539562,3.5
10,368.0,3.5633967476085378,3.0
10,372.0,3.670087709554367,3.0
10,376.0,3.519245993015973,4.5
10,380.0,3.4044098711317856,5.0
10,385.0,3.392713030549397,3.0
10,386.0,3.378598305318719,3.0
10,387.0,3.2129615519873154,3.5
10,391.0,3.3889929665273097,3.0
10,395.0,3.4146538296372704,3.0
10,408.0,3.0921348449203636,4.5
10,411.0,3.531137253002588,3.0
10,414.0,3.466146979283775,3.0
10,419.0,3.3237025607621264,3.5
10,425.0,3.5694510326602518,3.0
10,434.0,3.595489229857252,3.5
10,438.0,3.6515895103120823,4.0
10,441.0,3.462050315313944,4.5
10,446.0,3.4453221427921306,3.0
10,447.0,3.4977892313277663,3.0
10,448.0,3.182166826535666,4.0
10,452.0,2.8164895097495752,4.0
10,453.0,3.7309737276995123,2.0
10,458.0,3.0542528272549165,4.0
10,462.0,3.2110798121896766,3.0
10,469.0,3.127994854545301,2.0
10,470.0,2.5724286392220344,3.0
10,476.0,3.1655331395460284,3.0
10,480.0,2.9535621132608183,4.0
10,483.0,3.594889765847828,2.0
10,485.0,3.2422910246446324,4.0
10,486.0,3.300272776655908,4.0
10,489.0,3.4410740279749237,2.5
10,498.0,3.4421502331434137,3.0
10,501.0,3.106230111681611,4.0
10,517.0,3.993984747578461,0.5
10,520.0,3.3045586230000974,4.0
10,522.0,3.5155353798777194,4.5
10,524.0,3.7472449192331525,4.0
10,531.0,3.755703438052123,4.0
10,534.0,3.7713683040575186,4.0
10,541.0,3.711590234917287,4.0
10,557.0,3.4304761418236507,4.5
10,559.0,4.101053928740487,3.0
10,566.0,3.8482337536325484,3.0
10,569.0,3.5815348578055453,4.0
10,570.0,3.8840847165800185,3.5
10,573.0,3.6234833215907396,4.5
10,580.0,3.8665349876997883,3.5
10,584.0,3.376683282825166,5.0
10,588.0,3.6599899592996086,3.0
10,590.0,3.3587345457514814,3.5
10,592.0,3.516375212513319,3.0
10,597.0,3.4924396384974603,3.0
10,599.0,3.312852344429147,3.5
10,602.0,3.5704426828616467,3.0
10,608.0,3.7471752806910654,4.0
10,609.0,3.7654831931512036,4.0
11,6.0,3.929317988834409,4.0
11,8.0,3.925185715780228,4.0
11,33.0,4.169083016398028,2.0
11,35.0,3.5314671628505265,4.0
11,38.0,3.7531911224454504,5.0
11,42.0,3.8295590111453834,5.0
11,43.0,4.206815005685843,4.0
11,45.0,4.170333549512128,3.0
11,56.0,3.3130372427173977,4.0
11,57.0,3.967910025018525,3.0
