movie_id,user_id,predicted,actual
1,396.0,3.8375111906933577,5.0
1,399.0,4.124087591294675,4.0
1,401.0,4.018348623835418,3.5
1,411.0,2.7464484253045436,5.0
1,412.0,4.525657071162414,2.0
1,414.0,3.413333333459016,4.0
1,420.0,3.7323943661420595,4.0
1,422.0,3.7171215880277524,4.0
1,432.0,4.075239398096632,2.5
1,434.0,3.567307692371394,4.0
1,436.0,3.971774193511235,4.0
1,438.0,3.876712328753603,4.5
1,443.0,4.5455934793611465,4.0
1,448.0,4.739130434770567,5.0
1,451.0,4.857768052485507,5.0
1,453.0,4.642416769341445,5.0
1,456.0,4.341085271279803,5.0
1,460.0,3.3984000002461245,4.5
1,462.0,4.378378378357012,1.5
1,468.0,3.961538461494083,4.0
1,469.0,4.047846889922861,4.0
1,470.0,4.342857142789387,4.0
1,471.0,4.0,5.0
1,474.0,4.206185567014879,4.0
1,476.0,3.9763779527511316,4.0
1,477.0,3.916666666655092,4.0
1,480.0,4.09375000000293,3.0
1,483.0,4.098321342785277,4.0
1,484.0,3.884868421002932,4.5
1,488.0,3.8113207547382073,4.5
1,490.0,4.154574132464911,3.5
1,492.0,3.943750000059316,4.0
1,500.0,3.9875518672202017,4.0
1,504.0,4.0,4.0
1,509.0,3.8921186694546583,4.0
1,514.0,3.8543689320253556,4.0
1,517.0,3.78406169665401,4.0
1,522.0,3.7074468084589807,3.0
1,524.0,3.486348122713302,4.0
1,525.0,3.557692307573502,4.0
1,528.0,3.5433070868070042,2.5
1,529.0,3.34210526349723,3.0
1,533.0,3.6029411762870347,5.0
1,534.0,4.251224289528393,4.0
1,541.0,3.6334164589049256,3.0
1,544.0,3.6899224806860964,3.0
1,550.0,3.6129032258037115,4.0
1,555.0,4.126550868477418,4.0
1,559.0,3.594339622808339,5.0
1,560.0,4.414572864266394,3.0
1,561.0,3.9705882353633215,4.0
1,562.0,3.877461706776339,4.5
1,567.0,4.250000000013021,3.5
1,570.0,4.151376146798383,4.0
1,572.0,4.393829400864247,4.0
1,573.0,3.8749999999369518,5.0
1,579.0,3.6890021853471113,4.0
1,580.0,4.322580645316424,3.0
1,584.0,4.167394468690019,5.0
1,587.0,4.182163187816185,5.0
1,590.0,4.422413793057496,4.0
1,596.0,3.6367521366259465,4.0
1,597.0,3.555555555454047,4.0
1,599.0,3.4193548389141517,3.0
1,600.0,3.6052631579376735,2.5
1,601.0,3.1764705883875433,4.0
1,603.0,3.250000000015625,4.0
1,604.0,3.7631578946703605,3.0
1,605.0,3.100000000095,4.0
1,606.0,3.568181818061984,2.5
1,607.0,3.0454545456322317,4.0
1,608.0,3.6250000000437494,2.5
1,609.0,3.675675675636962,3.0
1,610.0,3.0693430657401293,5.0
2,6.0,3.6680431290700803,4.0
2,8.0,3.6326167327612655,4.0
2,18.0,3.1847826087825895,3.0
2,19.0,3.171548117243619,3.0
2,20.0,3.266375545880609,3.0
2,21.0,3.1172839506798256,3.5
2,27.0,3.2272647931597565,4.0
2,51.0,3.4142823773745214,4.5
2,62.0,3.3140294556308616,4.0
2,68.0,3.8804010962243414,2.5
2,82.0,3.6869457254363414,3.0
2,91.0,4.282398452500201,3.0
2,93.0,3.6173469386509525,5.0
2,94.0,4.29692832731741,4.0
2,103.0,3.4098939931306114,4.0
2,104.0,4.0677537896170834,3.0
2,107.0,3.0280373831755054,5.0
2,112.0,3.8301886792392956,1.5
2,117.0,3.3205479452341575,3.0
2,122.0,3.4075907590307177,4.0
2,125.0,3.357990867506114,4.0
2,135.0,3.239633347868485,3.0
2,140.0,2.6701030927620186,3.5
2,144.0,2.559546313798869,3.0
2,149.0,2.8568864067429773,1.0
2,153.0,2.6018265924246657,2.0
2,160.0,2.6049933429760532,4.0
2,169.0,3.171646280308686,4.0
2,177.0,3.778722665729854,3.5
2,186.0,3.6039254367615334,4.0
2,202.0,2.8889875271879966,4.0
2,217.0,2.7684941795239384,2.0
2,219.0,2.705110497235031,2.5
2,221.0,2.4878706199435183,3.5
2,222.0,3.0371179037461977,2.5
2,226.0,2.945754716994368,3.0
2,230.0,3.6381074168386185,2.5
2,232.0,2.9953739399560466,4.0
2,240.0,3.3419023136124877,5.0
2,249.0,3.422708087314346,4.0
2,259.0,4.060663076626154,2.0
2,274.0,3.586102718917757,3.5
2,276.0,3.2830188678622645,4.0
2,284.0,2.607734806651705,4.0
2,288.0,3.1206140350435527,2.0
2,294.0,2.275510204149167,3.0
2,298.0,3.109263658011654,0.5
2,299.0,1.6527093601617973,3.0
2,304.0,2.9572649570454446,4.0
2,305.0,3.183333333069383,3.5
2,307.0,3.147651006711338,2.5
2,308.0,2.850439882814911,3.0
2,318.0,3.842923794647993,3.5
2,321.0,3.2473572938957163,5.0
2,322.0,4.200729926800296,3.0
2,323.0,3.463840399065596,4.0
2,330.0,3.7805151175760243,1.5
2,347.0,3.3590859629813536,3.0
2,353.0,3.02676659527759,4.0
2,357.0,3.6139852188851234,3.0
2,359.0,3.301369863077808,3.5
2,373.0,4.098814229228531,3.0
2,380.0,3.7871696910342014,5.0
2,381.0,4.575885328535312,4.0
2,395.0,3.8948060988000925,3.0
2,411.0,3.2538382804903563,4.0
2,414.0,3.8345564428863295,3.0
2,425.0,4.168844220899333,3.0
2,426.0,3.138418079175236,4.5
2,432.0,3.221052631668864,4.0
2,434.0,3.899999999968158,2.5
2,436.0,3.2931726908808248,4.0
2,446.0,4.212264150677822,3.0
2,447.0,3.063467492310881,5.0
2,448.0,4.223880596754172,3.0
2,458.0,3.4328223624865344,4.0
2,470.0,3.709141274244932,3.0
2,474.0,4.0370370368788295,3.0
2,475.0,3.517241379294887,4.5
2,476.0,3.891891891752556,4.0
2,477.0,3.866197183045725,4.0
2,480.0,3.924999999954375,3.0
2,482.0,3.4718309858296967,4.5
2,483.0,3.40624999994987,4.0
2,484.0,3.856655290007161,2.5
2,489.0,3.292974986699682,2.5
2,497.0,3.1073072096086993,2.5
2,501.0,2.640596283449611,3.0
2,512.0,3.3515748031622774,3.0
2,517.0,3.6305732484105198,3.0
2,523.0,3.579310344833781,4.5
2,525.0,4.078925956010436,3.5
2,527.0,3.792134831485013,4.0
2,534.0,3.745346310110462,4.5
2,559.0,3.6353846153553073,4.0
2,561.0,3.4521912351109054,4.0
2,563.0,3.983842010770385,2.5
2,566.0,3.4821826281147112,4.0
2,570.0,3.948698017839228,3.5
2,573.0,3.570007460836305,4.5
2,586.0,3.350230414779851,4.0
2,590.0,3.8623853210710593,2.5
2,592.0,3.3278008298940747,4.0
2,594.0,3.506097560939387,4.0
2,599.0,4.061403508797579,2.5
2,600.0,3.3622047246821256,4.0
2,602.0,3.727272727176308,4.0
2,604.0,3.409090909022211,5.0
2,605.0,4.040983606221356,3.5
2,608.0,3.9154929577385604,2.0
3,1.0,4.404733587006047,4.0
3,6.0,3.7613178995839958,5.0
3,19.0,4.141460337489215,3.0
3,32.0,3.8282619593753395,3.0
3,42.0,4.190289741303736,4.0
3,43.0,3.4928642548884734,5.0
3,44.0,4.470198675282547,3.0
3,51.0,3.6673464185627367,4.0
3,58.0,3.4739130434762764,3.0
3,64.0,2.8683395291857505,3.5
3,68.0,3.3721361694680514,2.0
3,91.0,3.660252733693192,3.0
3,100.0,4.3094410268207035,3.5
3,102.0,3.337944464915914,5.0
3,116.0,3.1446865344434682,3.5
3,117.0,3.554944487222862,3.0
3,150.0,3.134677254535379,3.0
3,151.0,3.140187675299698,3.0
3,169.0,3.2349770096507777,5.0
3,179.0,3.725502239663592,4.0
3,217.0,3.842864018336711,1.0
3,226.0,2.5746136460363473,3.5
3,240.0,3.0200134153442497,4.0
3,269.0,2.9848055011514685,4.0
3,270.0,3.8276288148862934,3.0
3,288.0,2.460734547618831,4.0
3,289.0,3.3451237441806767,2.5
3,294.0,2.885248247231896,1.0
3,302.0,2.1661181857201273,3.0
3,307.0,1.0898851977817277,3.5
3,308.0,3.241894558609174,0.5
3,321.0,2.74881252345678,3.0
3,330.0,3.1345954678857404,3.0
3,337.0,2.7723212059730047,4.0
3,368.0,3.620472685143829,3.0
3,410.0,3.738484565572352,4.0
3,414.0,3.729250854789065,4.0
3,448.0,3.0519081816432987,3.0
3,456.0,3.022151898736287,3.0
3,470.0,2.9887820512881946,3.0
3,477.0,2.973634651670277,3.0
3,480.0,3.2946954813812335,2.5
3,492.0,3.540030211459817,4.0
3,501.0,3.3411408197370833,5.0
3,544.0,2.923597326352766,3.0
3,552.0,4.287633884995973,1.0
3,555.0,1.7400183271400864,5.0
3,588.0,3.048824593127692,3.0
3,590.0,3.0898404701793694,3.0
3,594.0,2.551449833208907,4.0
3,599.0,3.250706880282442,1.5
3,608.0,2.8126737889924294,2.0
4,6.0,2.931731636059326,3.0
4,14.0,2.9306431830987463,3.0
4,84.0,2.7059006326969963,3.0
4,162.0,2.3996522784526344,3.0
4,262.0,2.7782663974978554,1.0
4,411.0,2.010935063158767,2.0
4,600.0,2.2094209572702748,1.5
5,6.0,3.6996550237205037,5.0
5,31.0,4.199349725664418,3.0
5,43.0,3.0956332740845913,5.0
5,45.0,4.461985784892365,3.0
5,58.0,3.3889763779529014,4.0
5,66.0,2.626718837506129,4.0
5,68.0,3.911554713655986,2.0
5,84.0,3.5051992354829093,3.0
5,103.0,3.662122788736152,4.0
5,107.0,3.6038913362548404,4.0
5,111.0,3.6457564575544086,3.5
5,117.0,3.638242894054755,3.0
5,120.0,3.121062679046087,4.0
5,121.0,3.7968833959207275,3.0
5,147.0,3.2570413773319196,4.5
5,150.0,4.26760732508218,3.0
5,169.0,3.0827566474093624,5.0
5,170.0,4.7233432510738735,3.0
5,181.0,3.9129146531093175,3.0
5,200.0,3.3735610104472777,4.0
5,229.0,3.273709765141629,3.0
5,269.0,2.957545574326555,3.0
5,270.0,2.9561248898067944,3.0
5,276.0,2.8090244185510254,3.0
5,288.0,3.0842506018731934,2.0
5,321.0,3.1940943383452622,3.0
5,337.0,2.993496223900428,4.0
5,353.0,3.466649546929463,3.0
5,389.0,2.774835202958491,4.0
5,402.0,2.8608432399155928,3.0
5,414.0,2.984419911056896,2.0
5,437.0,2.857945074681592,2.0
5,448.0,2.869138495076887,3.0
5,451.0,2.9107422486553305,3.0
5,456.0,2.9124635264453698,3.0
5,458.0,2.8945077025842094,3.0
5,470.0,2.2059040893945636,3.0
5,474.0,2.496231155736388,1.5
5,483.0,1.8655967903841448,2.5
5,489.0,1.3737373741312537,2.0
5,490.0,2.351333032185634,0.5
5,492.0,1.4501466276953587,3.0
5,501.0,1.87127371273791,3.0
5,509.0,2.508965324758921,1.5
5,521.0,1.9759168912398046,3.0
5,561.0,2.4032661545344913,3.0
5,590.0,2.7056129392879997,2.0
5,600.0,2.708272126036558,2.5
5,604.0,2.4221568255636434,3.0
6,1.0,4.271887008007097,4.0
6,6.0,4.3810825587653905,4.0
6,11.0,4.063771636809244,5.0
6,18.0,4.25429553264235,4.0
6,23.0,4.23344947721521,4.0
6,24.0,3.8930693068825457,4.5
6,28.0,3.7826086956478417,3.5
6,32.0,3.774380165300191,3.0
6,44.0,3.8719180943503195,3.0
6,45.0,3.092062555394107,4.0
6,57.0,4.159094094215332,3.0
6,62.0,4.050796812679406,4.5
6,64.0,4.0781860828019525,4.5
6,68.0,4.121970920809204,4.0
6,79.0,3.935420743685593,4.0
6,82.0,4.129629629662841,3.5
6,84.0,3.8306834607210085,4.0
6,91.0,3.706859205773935,5.0
6,102.0,3.9064896755123626,3.0
6,105.0,3.405405405453903,4.0
6,109.0,3.9808917197124734,3.0
6,112.0,3.411449016139248,4.5
6,117.0,4.218390804550604,3.0
6,121.0,3.546268656752149,5.0
6,140.0,3.6131815791832786,5.0
6,150.0,3.608112673681843,4.0
6,160.0,3.8578975171838525,2.0
6,166.0,3.0742677824757427,3.5
6,181.0,4.3607361962193965,3.0
6,182.0,3.212400105742379,4.5
6,191.0,4.068631107800067,4.0
6,195.0,4.138888888893264,4.0
6,199.0,4.2232558138861025,4.0
6,202.0,3.76501948669219,5.0
6,217.0,3.7089768340394818,2.0
6,219.0,3.1613475176934998,3.5
6,220.0,3.289200560956642,3.5
6,239.0,4.150017255195537,5.0
6,244.0,4.542509285969766,5.0
6,266.0,4.131979695402184,4.0
6,269.0,3.418489065800141,5.0
6,270.0,4.626582278304658,3.0
6,274.0,3.989361702150039,4.0
6,282.0,4.056994818624242,4.0
6,286.0,3.8421052631512143,4.5
6,294.0,4.193312836178849,3.0
6,297.0,3.194417238023953,5.0
6,305.0,2.6729857821258363,3.5
6,308.0,3.602094240847144,1.0
6,312.0,3.031496063020801,4.0
6,313.0,3.490566037723033,3.0
6,314.0,3.481481481579104,3.0
6,317.0,3.6943231439988793,5.0
6,318.0,4.31258457344265,4.0
6,325.0,4.0553116769035915,4.0
6,336.0,4.649932419211654,4.0
6,337.0,4.0,5.0
6,339.0,4.488372092957275,4.0
6,353.0,4.168677355343439,4.0
6,362.0,4.470134874773554,4.0
6,368.0,4.695652173898834,4.0
6,372.0,4.675340768103041,5.0
6,373.0,4.698387786957959,5.0
6,380.0,4.016498137335665,5.0
6,385.0,3.725490196418653,3.0
6,386.0,3.7619047622272834,3.0
6,389.0,3.703339882138316,5.0
6,391.0,4.313799621837733,4.0
6,400.0,3.7117812061619273,5.0
6,414.0,4.383926044714603,3.0
6,425.0,4.167138949810089,4.0
6,434.0,4.683646112556845,4.0
6,437.0,4.613138685948159,5.0
6,438.0,4.6367346936876475,5.0
6,444.0,4.51159900578866,4.0
6,451.0,4.228794049939883,4.0
6,469.0,3.1879413133917773,3.0
6,470.0,3.1894925910550294,3.0
6,474.0,3.441176470615016,3.0
6,480.0,3.548628428909172,4.0
6,486.0,3.49429657793877,5.0
6,492.0,3.9999999999912847,3.0
6,493.0,3.2595064412594335,4.0
6,501.0,3.8889990089291473,3.0
6,521.0,4.011803575339762,4.0
6,524.0,4.2040348334207955,4.0
6,532.0,4.252668576708009,5.0
6,553.0,4.555248618776212,5.0
6,559.0,4.24056603778222,5.0
6,561.0,4.8095872169916944,4.0
6,573.0,4.224806201571223,4.5
6,577.0,4.135456747890538,4.0
6,580.0,4.080424886190323,4.0
6,588.0,3.515675675695206,5.0
6,590.0,3.935521688144104,3.5
6,592.0,3.808383233557182,3.0
6,597.0,3.7306338027268713,3.0
6,599.0,3.1752921536049823,4.5
6,602.0,3.8108108107880105,3.0
6,603.0,3.258139535044018,4.0
6,604.0,3.81279620851693,3.0
6,610.0,3.4635477852311825,5.0
7,6.0,2.7714849885551693,4.0
7,14.0,2.8660921850991263,3.0
7,19.0,3.185451926545865,2.0
7,31.0,3.047413792849333,4.0
7,32.0,2.618252311454398,4.0
7,33.0,3.9473684210202866,1.0
7,42.0,4.201342281504002,3.0
7,43.0,3.0087609511930387,5.0
7,45.0,3.994818652747828,3.0
7,51.0,3.788955396785166,4.0
7,58.0,3.3802371541468634,5.0
7,68.0,3.507035978235807,2.0
7,71.0,2.8696945430895298,3.0
7,84.0,3.415858146520904,3.0
7,90.0,2.9832250317830606,4.0
7,95.0,3.502129385486783,3.0
7,117.0,3.224689165186012,4.0
7,150.0,3.188398368665584,3.0
7,169.0,2.5227995758467343,4.5
7,177.0,3.2752808989371824,1.0
7,179.0,2.4140969164305126,3.0
7,181.0,2.7750000000164903,3.0
7,188.0,2.7430249632892503,4.0
7,199.0,3.3712732045465574,3.0
7,206.0,2.9567326371249036,4.0
7,257.0,3.3314973085475805,1.0
7,262.0,2.5454180065110923,3.0
7,270.0,3.3654194326912776,3.0
7,276.0,3.4990221004668216,4.0
7,280.0,3.400156924234512,4.5
7,286.0,3.951140065121911,3.5
7,304.0,3.858503494583723,4.0
7,314.0,3.685224462450342,4.0
7,337.0,3.5850276847638236,3.0
7,350.0,3.3293214578317234,3.0
7,411.0,3.0000000000000004,3.0
7,414.0,3.0000000000000004,3.0
7,451.0,3.150847743046616,3.0
7,470.0,3.2024275646283815,3.0
7,474.0,3.2368629522295445,3.0
7,489.0,3.30049706284476,4.0
7,492.0,3.692307692257725,3.0
7,498.0,3.364963503583658,4.0
7,501.0,3.2692307691572977,4.0
7,510.0,3.288389513140635,1.0
7,513.0,2.1366459628702357,3.0
7,521.0,2.530927835065775,3.0
7,529.0,3.0383776711689356,2.0
7,541.0,2.5530587561330877,4.0
7,566.0,2.6730262518691728,4.0
7,597.0,2.910740716946875,1.0
7,599.0,2.6900830093094457,2.5
7,600.0,2.221631205575196,3.5
7,606.0,2.6313977355438385,2.5
8,6.0,2.147478898729448,3.0
8,20.0,3.6771349453054736,1.0
8,43.0,1.8829973618853053,5.0
8,274.0,2.9520658005419578,3.0
8,372.0,3.1005960882213452,2.0
8,414.0,2.796695584319253,3.0
8,436.0,2.87631190089596,3.0
8,501.0,2.9178756204178926,3.0
9,151.0,3.03115576215082,4.0
9,179.0,3.4119134000875495,3.0
9,217.0,3.1432025971266744,3.0
9,269.0,3.0278269496961965,2.0
9,270.0,2.0820200095052988,3.0
9,337.0,3.0000000000000004,5.0
9,353.0,3.519552952062555,3.0
9,364.0,3.278478881835478,3.0
9,389.0,2.8658768302192787,3.0
9,402.0,2.7982927463364016,3.0
9,428.0,3.0914322250665425,2.0
9,437.0,2.6922349143820297,3.0
9,456.0,2.835701836723239,4.0
9,464.0,3.697889997335189,2.5
9,492.0,2.9473815565073176,5.0
9,599.0,3.451056509474188,1.5
10,6.0,2.503586800682085,3.0
10,8.0,3.0595588235473596,2.0
10,11.0,2.686868686929296,3.0
10,19.0,4.053417575913195,2.0
10,21.0,2.693430657062806,5.0
10,26.0,3.9627228524919316,3.0
10,31.0,4.176870748250973,4.0
10,34.0,3.8928571428438037,5.0
10,42.0,3.9186906018735024,5.0
10,43.0,4.484687083669743,4.0
10,46.0,4.282685512361689,3.0
10,56.0,3.0753228120975,4.0
10,57.0,3.6147540982434156,3.0
10,59.0,3.3932773109590952,3.0
10,63.0,3.5411603628309924,3.0
10,68.0,2.874594071712064,4.5
10,81.0,3.4481964696793996,1.0
10,82.0,1.961810467130199,3.5
10,84.0,2.8028074866268327,3.0
10,91.0,3.5613747953827697,3.5
10,93.0,3.235824742345216,4.0
10,94.0,3.7884615383622036,3.0
10,99.0,3.302197802201818,4.0
10,104.0,3.6046213093547608,3.0
10,117.0,3.9069848598465495,3.0
10,119.0,3.2219050091487884,4.0
10,136.0,3.0818422796565796,5.0
10,144.0,3.7487789816116033,3.0
10,160.0,3.694420891960143,1.0
10,166.0,2.8300455235362776,4.5
10,170.0,3.740740740778177,3.0
10,173.0,3.5379146921407423,3.0
10,174.0,3.516666666750139,3.0
10,176.0,3.205357142814945,5.0
10,178.0,3.516304347729235,4.0
10,181.0,3.7639593909665794,2.0
10,182.0,2.9069767445827472,3.5
10,186.0,3.5798045602804938,4.0
10,192.0,4.015151515151311,5.0
10,195.0,4.256097560905269,4.0
10,200.0,3.8776223775985743,4.5
10,202.0,4.0170731706557925,4.0
10,208.0,4.187089715538411,2.0
10,217.0,4.024390243822775,4.0
10,219.0,3.9008498582962767,4.5
10,220.0,4.1406249998226325,4.0
10,226.0,3.692307692285503,4.0
10,229.0,3.409574468085937,4.0
10,232.0,3.332129963943387,3.0
10,235.0,3.7161803714109634,2.0
10,240.0,3.995967741866618,3.0
10,243.0,4.129060198833001,5.0
10,244.0,4.188524589775083,5.0
10,248.0,4.039118875724415,3.5
10,262.0,4.151695141487572,2.0
10,274.0,3.2456700091102615,4.0
10,282.0,3.692307692250493,3.5
10,284.0,3.383720930223972,4.0
10,288.0,3.588028169009794,3.0
10,292.0,3.2634271100290717,3.5
10,294.0,3.5872641509646446,3.0
10,301.0,3.464454976270601,4.0
10,304.0,3.2840909090954282,4.0
10,307.0,3.752066115678198,2.5
10,313.0,3.15094339632298,4.0
10,314.0,3.851682829348452,3.0
10,322.0,3.240223463684788,4.0
10,331.0,3.666867833450643,3.0
10,334.0,3.5414462081671956,3.5
10,340.0,3.5541624874574946,4.0
10,347.0,3.7313167259337137,4.0
10,349.0,3.6577669902552046,4.0
10,353.0,3.652475247599773,3.0
10,354.0,3.298245614188399,3.5
10,361.0,3.2645698427412957,3.5
10,368.0,3.685840708002898,3.0
10,372.0,3.845644983464206,3.0
10,376.0,3.5980066444853316,4.5
10,380.0,3.5047106325480315,5.0
10,385.0,3.4129213484792955,3.0
10,386.0,3.3363228700132885,3.0
10,387.0,3.1415929204283812,3.5
10,391.0,3.320411392422437,3.0
10,395.0,3.26828875283773,3.0
10,408.0,3.0578685519834834,4.5
10,411.0,3.607717041774216,3.0
10,414.0,3.414917753849016,3.0
10,419.0,3.261376896165535,3.5
10,425.0,3.4174001717452445,3.0
10,434.0,3.698988970561827,3.5
10,438.0,3.7885196374175565,4.0
10,441.0,3.5555555555356055,4.5
10,446.0,3.409952606750135,3.0
10,447.0,3.5065789473714513,3.0
10,448.0,3.1262798635386906,4.0
10,452.0,2.6728971965593935,4.0
10,453.0,3.8189415040869714,2.0
10,458.0,2.9730185497540114,4.0
10,462.0,3.1317365269134285,3.0
10,469.0,3.1238938053877354,2.0
10,470.0,2.446327683884274,3.0
10,476.0,3.09268292680378,3.0
10,480.0,2.979057591664684,4.0
10,483.0,3.7338709676901662,2.0
10,485.0,3.2789757410565,4.0
10,486.0,3.3448275859862266,4.0
10,489.0,3.54285714282068,2.5
10,498.0,3.553150859272405,3.0
10,501.0,2.886986301353688,4.0
10,517.0,4.123438648055722,0.5
10,520.0,3.264118158077071,4.0
10,522.0,3.4980079680265472,4.5
10,524.0,3.7798742137188897,4.0
10,531.0,4.071388837388732,4.0
10,534.0,4.057003257336215,4.0
10,541.0,3.9420932625168748,4.0
10,557.0,3.310190703294114,4.5
10,559.0,4.107604017137765,3.0
10,566.0,3.856275303646467,3.0
10,569.0,3.5187873612412424,4.0
10,570.0,3.8736122971083833,3.5
10,573.0,3.697857948150858,4.5
10,580.0,4.134328358165553,3.5
10,584.0,3.3905579399271515,5.0
10,588.0,3.6573033707922296,3.0
10,590.0,3.273743016824334,3.5
10,592.0,3.469208211156708,3.0
10,597.0,3.2785419532028586,3.0
10,599.0,3.139072847713806,3.5
10,602.0,3.505050505052588,3.0
10,608.0,3.737538597104356,4.0
10,609.0,3.7581150772027665,4.0
11,6.0,3.976137730228045,4.0
11,8.0,3.973030034725212,4.0
11,33.0,4.229050279357495,2.0
11,35.0,3.480673934727764,4.0
11,38.0,3.7399577166722904,5.0
11,42.0,3.8336933044663377,5.0
11,43.0,4.259740259517777,4.0
11,45.0,4.408011869463275,3.0
11,56.0,3.260684836841109,4.0
11,57.0,4.021936335163503,3.0
11,68.0,3.3722056765549664,4.5
11,84.0,3.3056844548091124,4.0
